"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cadmium Total Recoverable","<","0.002","µg/l","<0.002","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Cations Total","","4.2700","me/L","4.2700","Milliequivalent per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","mg/L","Major Ions","Chlorine Total Recoverable","","2.74","mg/l","2.74","milligram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Chromium Total Recoverable","","0.291","µg/l","0.291","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.229","µg/l","0.229","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","402.0","µS/cm","402.0","microsiemens per centimeter","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","A >10% difference was noted between lab and field measures of Electrical Conductivity","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Copper Total Recoverable","<","0.0500","µg/l","<0.0500","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Colourimetric analysis","119","","mg/L","Carbon","Carbon Dissolved Organic","","23.2","mg/l","23.2","milligram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total hardness by calculated method","423","","mg/L","Major Ions","Hardness Total (Calcd.) CaCO3","","178","mg/l","178","milligram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Iron Total Recoverable","","480","µg/l","480","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lead Total Recoverable","","0.0150","µg/l","0.0150","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lithium Total Recoverable","","12.4","µg/l","12.4","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Manganese Total Recoverable","","177","µg/l","177","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.146","µg/l","0.146","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Nickel Total Recoverable","","0.222","µg/l","0.222","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","8.27","---","8.27","scalar","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","pH is measured using an electronic meter with a glass pH electrode.","2731","","pH units","Routine","pH (Field)","","8.03","---","8.03","scalar","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Selenium Total Recoverable","","0.176","µg/l","0.176","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Silver Total Recoverable","<","0.00050","µg/l","<0.00050","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","","uS/cm","Routine","Specific Conductance","","361","µS/cm","361","microsiemens per centimeter","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","A >10% difference was noted between lab and field measures of Electrical Conductivity","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Strontium Total Recoverable","","157","µg/l","157","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Water temperature is measured using an electronic meter with a thermistor.","2733","","deg C","Routine","Temperature","","22.99","°C","22.99","degree Celsius","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Thallium Total Recoverable","","0.000500","µg/l","0.000500","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Thorium Total Recoverable","","0.0126","µg/l","0.0126","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Tin Total Recoverable","<","0.0300","µg/l","<0.0300","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Titanium Total Recoverable","","1.64","µg/l","1.64","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Uranium Total Recoverable","","0.155","µg/l","0.155","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Vanadium Total Recoverable","","0.354","µg/l","0.354","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Zinc Total Recoverable","","1.44","µg/l","1.44","microgram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","OXYGEN, DISSOLVED: MEASURED BY ELECTRONIC METER WITH A POLAROGRAPH.","2730","","mg/L","Oxygen","Oxygen Dissolved (Field Meter)","","8.84","mg/l","8.84","milligram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
"ABS058","JACKPINE (HARTLEY) CREEK","AB07DA1090","AT CANTERRA RD - 2 MILES ABOVE CONFLUENCE WITH MUS","57.23833000","-111.41528000","Centre","2007-07-17","14:45:00","","","07SWE07028-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","mg/L","Major Ions","Calcium Total","","50.30","mg/l","50.30","milligram per litre","","","","","29 degrees overcast tornado watch issued for Fort McKay and Fort Mac Areas","","","","2021-04-20 08:52:36"
